transaction_id,amount,country,user_id,timestamp
5875,793.1,US,27,1765733139.253755
5562,1781.05,UK,42,1765733139.253755
4177,592.68,JP,44,1765733139.253755
2167,1503.55,JP,18,1765733139.253755
5606,1657.59,JP,29,1765733139.253755
8641,866.9,JP,1,1765733139.253755
6280,1460.67,JP,47,1765733139.253755
6889,474.65,IN,19,1765733139.253755
4375,1363.26,UK,24,1765733139.253755
6866,858.23,US,36,1765733139.253755
5777,1684.95,US,2,1765733139.253755
7556,543.94,US,29,1765733139.253755
8773,1170.95,US,12,1765733139.253755
4632,1290.61,UK,27,1765733139.253755
2500,42.95,JP,3,1765733139.253755
1829,1614.89,UK,15,1765733139.253755
4049,385.84,UK,3,1765733139.253755
9905,153.01,JP,48,1765733139.253755
1745,926.47,UK,11,1765733139.253755
2108,1663.29,IN,40,1765733139.253755
9137,563.07,UK,16,1765733139.253755
2820,1883.86,US,48,1765733139.253755
9174,1504.22,IN,47,1765733139.253755
6920,866.83,JP,12,1765733139.253755
9928,1867.69,US,41,1765733139.253755
5350,1137.29,US,42,1765733139.253755
4076,854.89,UK,11,1765733139.253755
5609,1659.18,UK,16,1765733139.253755
5812,1555.66,JP,46,1765733139.253755
7783,479.75,US,30,1765733139.253755
4700,845.65,JP,21,1765733139.253755
9616,1796.14,IN,41,1765733139.253755
3220,159.14,UK,12,1765733139.253755
5708,50.98,UK,18,1765733139.253755
9766,606.78,IN,32,1765733139.253755
1530,63.74,IN,22,1765733139.253755
2879,659.58,IN,15,1765733139.253755
8472,1144.51,JP,27,1765733139.253755
1437,990.95,US,4,1765733139.253755
7652,1619.99,IN,13,1765733139.253755
3707,1467.23,US,11,1765733139.253755
5406,1218.84,US,28,1765733139.253755
4786,330.26,JP,18,1765733139.253755
4774,1449.95,IN,50,1765733139.253755
9620,1611.24,US,26,1765733139.253755
2392,1718.37,US,43,1765733139.253755
6816,1134.45,IN,31,1765733139.253755
5440,1244.27,JP,44,1765733139.253755
6365,888.01,IN,11,1765733139.253755
7255,1162.08,JP,16,1765733139.253755
6737,1766.28,JP,11,1765733139.253755
7468,1438.4,IN,13,1765733139.253755
3676,1232.7,IN,4,1765733139.253755
1473,1283.85,US,32,1765733139.253755
3322,477.1,US,20,1765733139.253755
2870,97.98,IN,41,1765733139.253755
9340,624.59,US,37,1765733139.2552655
3645,1894.37,US,12,1765733139.2552655
5842,1044.72,US,15,1765733139.2552655
5750,184.15,JP,37,1765733139.2552655
2653,244.49,US,33,1765733139.2552655
2606,1017.3,US,17,1765733139.2552655
8719,1416.57,US,25,1765733139.2552655
8026,1513.04,IN,30,1765733139.2552655
2918,1373.79,UK,18,1765733139.2552655
5517,680.09,UK,34,1765733139.2552655
1155,650.23,US,31,1765733139.2552655
4133,197.19,JP,49,1765733139.2552655
4581,292.31,JP,34,1765733139.2552655
5811,507.6,UK,37,1765733139.2552655
5758,1167.42,UK,36,1765733139.2552655
7286,1772.86,UK,32,1765733139.2552655
2411,1466.61,US,6,1765733139.2552655
6294,267.32,IN,33,1765733139.2552655
9674,828.88,UK,5,1765733139.2552655
6037,1206.64,UK,15,1765733139.2552655
2070,687.33,US,22,1765733139.2552655
2172,348.55,US,43,1765733139.2552655
1338,1500.71,US,43,1765733139.2552655
9019,1507.02,IN,8,1765733139.2552655
6308,999.0,JP,27,1765733139.2552655
9478,184.43,US,24,1765733139.2552655
2595,433.84,US,41,1765733139.2552655
2512,1019.12,US,40,1765733139.2552655
9648,13.44,US,34,1765733139.2552655
7106,1647.44,UK,19,1765733139.2552655
8177,818.85,IN,28,1765733139.2552655
6566,1534.83,JP,27,1765733139.2552655
6875,1325.23,UK,34,1765733139.2552655
2654,705.87,JP,28,1765733139.2552655
6685,420.89,JP,32,1765733139.2552655
2121,821.98,IN,17,1765733139.2552655
3537,1189.75,US,16,1765733139.2552655
5345,1914.62,JP,30,1765733139.2552655
9753,1053.4,US,18,1765733139.2552655
2382,98.37,JP,41,1765733139.2552655
9583,867.12,UK,7,1765733139.2552655
9236,633.86,UK,49,1765733139.2552655
4718,1004.11,US,23,1765733139.2552655
8003,243.57,US,34,1765733139.2552655
1114,659.88,UK,30,1765733139.2552655
5051,1296.13,IN,2,1765733139.2552655
3852,941.17,IN,29,1765733139.2552655
8778,1324.93,UK,46,1765733139.2552655
2622,662.25,IN,8,1765733139.2552655
2165,905.67,JP,35,1765733139.2552655
1461,913.22,US,8,1765733139.2552655
3600,202.5,IN,23,1765733139.2552655
6267,699.33,JP,39,1765733139.2552655
3081,854.38,JP,28,1765733139.2552655
5590,145.04,IN,35,1765733139.2552655
7452,1359.33,US,10,1765733139.2552655
5352,1006.16,UK,17,1765733139.2552655
1924,1521.17,JP,25,1765733139.2552655
5981,1445.83,IN,5,1765733139.2552655
1889,1184.41,JP,9,1765733139.2552655
2641,1727.69,JP,20,1765733139.2552655
6681,1192.89,JP,39,1765733139.2552655
6841,602.37,IN,1,1765733139.2552655
7623,788.11,UK,27,1765733139.2552655
2205,1941.26,JP,33,1765733139.2552655
6625,654.3,JP,14,1765733139.2552655
1262,1281.93,JP,28,1765733139.2552655
9697,1118.01,IN,6,1765733139.2552655
7165,509.86,US,40,1765733139.2552655
1818,1704.7,IN,20,1765733139.2552655
3310,1233.43,JP,10,1765733139.2552655
3912,1249.41,JP,27,1765733139.2564003
5742,1127.07,UK,15,1765733139.2564003
2742,262.54,UK,8,1765733139.2564003
7149,788.96,UK,42,1765733139.2564003
7613,1468.94,JP,25,1765733139.2564003
9278,741.63,JP,19,1765733139.2564003
1094,1874.43,US,35,1765733139.2564003
5949,947.39,IN,19,1765733139.2564003
7457,1073.58,JP,18,1765733139.2564003
1886,1378.25,UK,42,1765733139.2564003
3140,1565.89,UK,18,1765733139.2564003
1442,566.53,UK,47,1765733139.2564003
5136,1887.6,JP,16,1765733139.2564003
5888,481.08,UK,13,1765733139.2564003
4308,1558.57,UK,6,1765733139.2564003
5535,233.99,JP,15,1765733139.2564003
1593,1903.51,JP,9,1765733139.2564003
3745,99.95,JP,48,1765733139.2564003
7214,85.75,UK,9,1765733139.2564003
2752,478.54,US,1,1765733139.2564003
5874,138.38,JP,8,1765733139.2564003
7881,1034.0,UK,37,1765733139.2564003
9934,900.86,JP,30,1765733139.2564003
7765,1911.0,UK,28,1765733139.2564003
4147,21.24,IN,1,1765733139.2564003
6958,89.22,JP,49,1765733139.2564003
7018,1090.65,IN,6,1765733139.2564003
6543,1035.94,IN,24,1765733139.2564003
5422,1593.74,US,47,1765733139.2564003
6030,1714.85,IN,27,1765733139.2564003
8379,1006.54,UK,44,1765733139.2564003
6630,361.65,IN,15,1765733139.2564003
2141,136.29,JP,19,1765733139.2564003
6346,453.92,JP,34,1765733139.2564003
5203,1771.41,UK,48,1765733139.2564003
6722,78.21,IN,36,1765733139.2564003
3765,553.15,IN,32,1765733139.2564003
6692,1945.34,US,45,1765733139.2564003
7758,897.92,UK,25,1765733139.2564003
7962,1678.0,US,27,1765733139.2564003
4745,1494.85,IN,16,1765733139.2564003
2229,1126.56,IN,10,1765733139.2564003
6969,918.93,UK,16,1765733139.2564003
7499,1855.62,IN,33,1765733139.2564003
5673,1229.75,UK,44,1765733139.2564003
5150,57.65,JP,1,1765733139.2564003
2511,782.68,US,40,1765733139.2564003
6194,1960.11,US,30,1765733139.2564003
9980,425.88,IN,28,1765733139.2564003
8680,534.64,IN,50,1765733139.2564003
5203,1223.69,JP,41,1765733139.2564003
7470,1570.96,UK,41,1765733139.2564003
2937,430.8,US,43,1765733139.2564003
2323,1173.84,IN,34,1765733139.2564003
7355,1678.98,IN,48,1765733139.2564003
9607,1300.93,IN,2,1765733139.2564003
5725,579.36,UK,19,1765733139.2564003
3191,672.3,IN,27,1765733139.2564003
8078,134.58,JP,47,1765733139.2564003
8923,317.41,UK,36,1765733139.2564003
2439,114.39,JP,22,1765733139.2564003
8260,934.06,JP,41,1765733139.2564003
5366,188.33,IN,3,1765733139.2564003
3814,1816.32,JP,2,1765733139.2564003
3237,1075.49,IN,37,1765733139.257411
1021,1160.68,JP,28,1765733139.257411
1936,134.36,JP,45,1765733139.257411
9343,137.06,IN,19,1765733139.257411
2631,1025.64,US,42,1765733139.257411
4832,1366.0,IN,46,1765733139.257411
2126,1767.8,UK,18,1765733139.257411
4571,399.51,IN,2,1765733139.257411
1730,1785.83,IN,50,1765733139.257411
7194,1501.94,JP,21,1765733139.257411
1272,128.46,IN,20,1765733139.257411
6698,1746.66,IN,14,1765733139.257411
6064,1445.81,UK,18,1765733139.257411
9582,1941.12,US,47,1765733139.257411
5627,465.26,UK,46,1765733139.257411
4454,936.09,US,9,1765733139.257411
5263,848.95,US,33,1765733139.257411
3031,204.89,US,37,1765733139.257411
9516,296.12,JP,32,1765733139.257411
3147,1001.07,JP,31,1765733139.257411
1375,875.56,IN,18,1765733139.257411
3936,243.93,IN,37,1765733139.257411
3781,1683.99,US,15,1765733139.257411
5324,664.87,JP,11,1765733139.257411
8232,1610.5,JP,10,1765733139.257411
6182,358.49,US,44,1765733139.257411
9117,573.94,IN,47,1765733139.257411
1685,54.61,JP,34,1765733139.257411
5071,138.42,JP,26,1765733139.257411
7923,126.33,UK,2,1765733139.257411
1586,175.9,UK,1,1765733139.257411
7900,1971.03,US,6,1765733139.257411
4721,542.91,JP,38,1765733139.257411
6138,671.13,UK,49,1765733139.257411
7924,1708.17,IN,23,1765733139.257411
2552,906.68,JP,25,1765733139.257411
2509,1421.1,US,39,1765733139.257411
9655,555.04,IN,23,1765733139.257411
2084,1955.05,JP,8,1765733139.257411
1941,1412.73,JP,2,1765733139.257411
3081,74.14,US,28,1765733139.257411
9425,1182.29,JP,30,1765733139.257411
9540,787.45,US,31,1765733139.257411
1161,1336.79,US,17,1765733139.257411
6792,1395.6,JP,14,1765733139.257411
4518,1876.38,IN,44,1765733139.257411
3789,1237.79,JP,45,1765733139.257411
4984,881.16,US,40,1765733139.257411
6421,48.18,JP,26,1765733139.257411
4782,1305.34,UK,23,1765733139.257411
2803,1870.51,JP,37,1765733139.257411
6990,258.94,IN,39,1765733139.257411
4275,286.87,IN,18,1765733139.257411
6009,692.8,IN,6,1765733139.257411
2757,564.66,US,27,1765733139.257411
5849,1442.2,UK,13,1765733139.257411
3019,1423.46,JP,2,1765733139.2588603
7749,258.19,UK,28,1765733139.2588603
8776,516.3,UK,5,1765733139.2588603
1097,390.12,JP,9,1765733139.2588603
8714,1515.87,UK,46,1765733139.2588603
4227,962.53,IN,29,1765733139.2588603
5873,823.33,IN,24,1765733139.2588603
3321,846.99,JP,36,1765733139.2588603
3411,1743.73,JP,43,1765733139.2588603
9002,1027.87,JP,34,1765733139.2588603
7713,1202.57,JP,48,1765733139.2588603
4590,994.52,US,44,1765733139.2588603
7653,1989.63,US,8,1765733139.2588603
1129,1265.68,JP,24,1765733139.2588603
7070,1033.84,JP,21,1765733139.2588603
5246,1571.18,UK,18,1765733139.2588603
8856,1534.65,US,12,1765733139.2588603
9637,418.38,UK,24,1765733139.2588603
3453,843.19,UK,30,1765733139.2588603
2148,281.55,IN,21,1765733139.2588603
1579,1701.23,JP,43,1765733139.2588603
5287,503.31,US,18,1765733139.2588603
4064,900.14,IN,19,1765733139.2588603
4523,641.92,IN,26,1765733139.2588603
4444,1906.9,UK,4,1765733139.2588603
4133,1089.45,JP,14,1765733139.2588603
3861,571.62,IN,41,1765733139.2588603
2314,264.13,IN,6,1765733139.2588603
4640,1850.09,JP,22,1765733139.2588603
4914,181.97,UK,6,1765733139.2588603
1891,872.68,JP,50,1765733139.2588603
1896,216.27,US,39,1765733139.2588603
4504,500.84,JP,6,1765733139.2588603
1362,258.84,IN,3,1765733139.2588603
2521,1630.93,UK,16,1765733139.2603657
2236,1594.25,IN,41,1765733139.2603657
6909,297.75,UK,38,1765733139.2603657
9811,645.02,IN,22,1765733139.2603657
6898,760.87,UK,15,1765733139.2603657
6416,97.47,UK,28,1765733139.2603657
9811,1261.67,US,18,1765733139.2603657
7674,566.78,US,17,1765733139.2603657
2416,938.84,US,19,1765733139.2603657
3708,1171.49,US,19,1765733139.2603657
2267,98.62,IN,31,1765733139.2603657
4397,1112.68,UK,42,1765733139.2603657
1524,1937.35,JP,38,1765733139.2603657
8826,807.67,UK,24,1765733139.2603657
1858,344.53,JP,31,1765733139.2603657
7638,424.12,JP,31,1765733139.2603657
9944,1110.78,US,18,1765733139.2603657
7120,1086.53,UK,3,1765733139.2603657
3836,879.69,IN,7,1765733139.2603657
5245,1550.61,US,30,1765733139.2603657
8192,1675.09,UK,30,1765733139.2603657
4004,1972.5,UK,26,1765733139.2603657
3303,1937.61,IN,49,1765733139.2603657
3572,1106.03,IN,47,1765733139.2603657
3331,832.98,IN,27,1765733139.2603657
2866,185.93,US,48,1765733139.2603657
2476,390.83,JP,26,1765733139.2603657
3006,1089.54,US,9,1765733139.2603657
1240,516.98,US,9,1765733139.2603657
2958,1236.22,JP,17,1765733139.2603657
2575,871.7,UK,10,1765733139.2603657
8843,324.65,US,27,1765733139.2603657
3341,1508.23,JP,49,1765733139.2603657
9220,292.76,US,12,1765733139.2603657
3924,1128.84,IN,27,1765733139.2603657
9663,322.5,UK,24,1765733139.2603657
2137,827.59,JP,36,1765733139.2603657
8505,578.65,IN,23,1765733139.2603657
7842,308.2,IN,34,1765733139.2603657
3580,1378.26,US,39,1765733139.2603657
3209,954.58,IN,26,1765733139.2603657
1168,1205.81,UK,6,1765733139.2603657
7582,1697.71,JP,27,1765733139.2603657
5419,868.45,IN,45,1765733139.2603657
5864,447.59,UK,10,1765733139.2603657
2004,1760.68,UK,10,1765733139.2603657
6278,1055.58,UK,7,1765733139.2603657
9980,127.53,UK,41,1765733139.2603657
4838,759.12,JP,38,1765733139.2603657
8435,771.21,US,46,1765733139.2603657
4588,1044.83,US,8,1765733139.2603657
5825,1073.98,UK,41,1765733139.2603657
3951,391.01,IN,27,1765733139.2603657
4404,230.46,JP,49,1765733139.2603657
2519,270.52,US,2,1765733139.2603657
1728,586.28,IN,30,1765733139.2603657
8406,1216.86,JP,17,1765733139.2603657
6023,142.98,JP,40,1765733139.2603657
9929,1648.23,US,1,1765733139.2603657
2212,1281.92,JP,39,1765733139.2603657
7629,323.04,US,44,1765733139.2603657
1310,94.45,IN,23,1765733139.2603657
7220,507.44,JP,29,1765733139.2603657
8696,496.42,IN,14,1765733139.2603657
5781,1847.99,US,10,1765733139.2603657
5133,577.04,IN,32,1765733139.2603657
1712,1282.72,US,39,1765733139.2603657
5757,56.68,JP,31,1765733139.2603657
1986,799.27,JP,29,1765733139.2603657
6899,42.9,JP,8,1765733139.2603657
2716,275.19,US,8,1765733139.2603657
9302,1904.74,IN,12,1765733139.2603657
7171,1877.91,IN,17,1765733139.2603657
8439,527.16,UK,47,1765733139.2603657
5455,1888.77,IN,4,1765733139.2603657
3217,1652.09,UK,7,1765733139.2603657
4616,1907.37,IN,44,1765733139.2603657
8056,1725.36,JP,48,1765733139.2603657
8284,1643.44,JP,16,1765733139.2603657
6349,1930.17,UK,21,1765733139.2603657
6156,416.72,US,45,1765733139.2603657
4796,1348.54,US,11,1765733139.2603657
5988,632.77,JP,41,1765733139.2603657
8083,1389.87,US,13,1765733139.2615523
3556,1049.6,US,27,1765733139.2615523
9879,1244.55,IN,35,1765733139.2615523
1760,1791.9,IN,42,1765733139.2615523
3137,463.13,UK,48,1765733139.2615523
6561,414.37,JP,3,1765733139.2615523
8871,801.72,IN,17,1765733139.2615523
2060,227.52,US,49,1765733139.2615523
5807,1696.67,US,24,1765733139.2615523
3233,1437.29,IN,7,1765733139.2615523
7821,1847.03,JP,5,1765733139.2615523
3811,223.6,UK,2,1765733139.2615523
1309,1704.55,JP,39,1765733139.2615523
5359,1739.25,JP,15,1765733139.2615523
3075,1456.02,UK,6,1765733139.2615523
7119,1910.99,JP,24,1765733139.2615523
8792,421.36,UK,11,1765733139.2615523
9565,148.43,JP,25,1765733139.2615523
6722,1717.01,JP,10,1765733139.2615523
4898,313.99,IN,19,1765733139.2615523
4138,1277.46,UK,19,1765733139.2615523
6173,461.68,IN,28,1765733139.2615523
9762,1057.14,JP,18,1765733139.2615523
4957,774.24,US,26,1765733139.2615523
1887,710.56,UK,4,1765733139.2615523
7571,37.0,UK,38,1765733139.2615523
1936,242.42,US,20,1765733139.2615523
8316,469.1,UK,28,1765733139.2615523
2787,673.84,JP,32,1765733139.2615523
5466,24.7,US,3,1765733139.2615523
1260,435.91,IN,8,1765733139.2615523
5356,367.26,IN,1,1765733139.2615523
4480,1447.96,US,6,1765733139.2615523
5376,1427.46,IN,42,1765733139.2615523
5637,949.18,JP,2,1765733139.2615523
5951,1303.13,JP,1,1765733139.2615523
1879,781.89,UK,11,1765733139.2615523
3391,252.39,JP,40,1765733139.2615523
6941,813.7,US,42,1765733139.2615523
5763,919.65,US,26,1765733139.2615523
4367,1054.0,IN,41,1765733139.2615523
6987,1096.68,UK,15,1765733139.2615523
5771,1235.71,JP,38,1765733139.2615523
3354,1191.5,JP,6,1765733139.2615523
8485,1495.83,US,3,1765733139.2615523
3828,1270.29,US,50,1765733139.2615523
1515,59.68,JP,12,1765733139.2615523
9926,1375.04,UK,50,1765733139.2615523
3575,50.59,JP,25,1765733139.2615523
7351,560.53,IN,19,1765733139.2615523
2053,492.21,UK,9,1765733139.2615523
7312,1166.72,UK,1,1765733139.2615523
5015,1390.81,JP,50,1765733139.2615523
6938,795.26,JP,25,1765733139.2615523
3346,1944.59,US,5,1765733139.2615523
7418,1208.99,IN,36,1765733139.2615523
9291,1216.48,JP,30,1765733139.2615523
4941,1629.6,US,10,1765733139.2615523
8526,1268.32,IN,46,1765733139.2615523
5829,1667.14,JP,45,1765733139.2615523
6115,730.52,JP,3,1765733139.26256
2017,178.83,US,14,1765733139.26256
8549,159.98,IN,24,1765733139.26256
1212,16.26,UK,2,1765733139.26256
9292,362.77,UK,41,1765733139.26256
4191,480.01,IN,33,1765733139.26256
8895,426.49,JP,10,1765733139.26256
5969,1723.55,US,10,1765733139.26256
9617,1988.52,IN,27,1765733139.26256
2959,1664.44,JP,2,1765733139.26256
4468,1852.63,US,10,1765733139.26256
1684,741.81,JP,12,1765733139.26256
8919,1310.57,IN,37,1765733139.26256
8605,1224.58,US,10,1765733139.26256
8421,1629.18,UK,42,1765733139.26256
5164,343.2,IN,50,1765733139.26256
3867,93.52,JP,20,1765733139.26256
5493,734.69,IN,2,1765733139.26256
7473,978.3,JP,12,1765733139.26256
8818,1634.89,UK,21,1765733139.26256
3814,594.19,US,9,1765733139.26256
8874,906.2,US,7,1765733139.26256
1715,27.73,IN,12,1765733139.26256
6458,346.67,US,11,1765733139.26256
5307,526.68,US,25,1765733139.26256
7809,1915.12,UK,22,1765733139.26256
8770,1123.24,US,6,1765733139.26256
7960,1300.78,US,12,1765733139.26256
4946,1019.93,JP,26,1765733139.26256
7352,1618.53,US,23,1765733139.26256
9408,985.1,IN,44,1765733139.26256
5539,1360.22,US,16,1765733139.26256
6555,387.29,IN,8,1765733139.26256
3859,92.28,JP,24,1765733139.26256
6561,1012.27,US,38,1765733139.26256
5333,1562.59,JP,4,1765733139.26256
6826,166.33,IN,47,1765733139.26256
8063,1380.25,UK,7,1765733139.26256
3316,1730.79,JP,27,1765733139.26256
1629,1069.33,UK,49,1765733139.26256
8242,475.06,UK,28,1765733139.26256
3517,1579.07,IN,35,1765733139.26256
6565,879.15,UK,10,1765733139.26256
5658,1971.31,UK,11,1765733139.26256
4338,987.11,UK,26,1765733139.26256
6685,1993.68,JP,23,1765733139.26256
2837,49.29,JP,42,1765733139.26256
3365,79.84,IN,29,1765733139.26256
6883,1273.15,IN,34,1765733139.26256
8383,133.64,JP,40,1765733139.26256
8203,721.48,US,21,1765733139.26256
1753,1136.5,IN,50,1765733139.26256
6439,599.29,US,42,1765733139.26256
4613,1974.15,UK,23,1765733139.26256
2263,595.68,UK,17,1765733139.26256
2801,1557.29,UK,32,1765733139.26256
7593,1848.49,JP,15,1765733139.26256
9946,1661.16,US,8,1765733139.26256
6576,1465.82,JP,42,1765733139.26256
6782,866.8,UK,3,1765733139.26256
8996,1311.44,JP,44,1765733139.26256
9625,714.61,JP,36,1765733139.26256
9691,1202.96,IN,27,1765733139.26256
6895,202.37,US,28,1765733139.26256
9742,708.44,IN,37,1765733139.26256
3831,923.08,JP,16,1765733139.26256
5638,1689.64,US,45,1765733139.26256
5236,1258.95,IN,5,1765733139.26256
2332,1072.34,IN,2,1765733139.26256
2540,145.82,UK,3,1765733139.26256
7740,695.37,IN,13,1765733139.26256
3326,1959.67,UK,50,1765733139.26256
4308,1134.37,JP,28,1765733139.26256
1356,578.84,US,18,1765733139.26256
8699,1591.78,JP,45,1765733139.26256
9927,1446.83,US,43,1765733139.26256
9947,1646.54,IN,20,1765733139.26256
5528,592.58,UK,35,1765733139.26256
6292,391.6,US,15,1765733139.26256
2692,1885.02,IN,26,1765733139.26256
4793,585.88,IN,18,1765733139.26256
2562,796.08,US,37,1765733139.26256
4417,290.48,JP,41,1765733139.26256
1292,1494.75,US,15,1765733139.26256
7529,84.35,UK,4,1765733139.26256
2935,1228.16,UK,50,1765733139.26256
8908,1685.04,IN,36,1765733139.26256
8747,64.92,US,13,1765733139.26256
5250,1386.12,IN,14,1765733139.26256
8370,373.64,JP,18,1765733139.26256
7395,1384.7,IN,30,1765733139.26256
1809,787.46,JP,9,1765733139.26256
2583,1807.4,UK,9,1765733139.26256
9614,203.98,UK,28,1765733139.26256
6108,394.33,JP,11,1765733139.26256
7454,1705.15,JP,23,1765733139.26256
8542,1539.53,JP,36,1765733139.26256
9529,716.34,JP,10,1765733139.26256
2043,87.36,UK,5,1765733139.26256
3555,1921.61,IN,28,1765733139.26256
6321,241.01,JP,8,1765733139.26256
8301,1908.01,UK,49,1765733139.26256
6659,1820.84,IN,5,1765733139.26256
8127,1639.5,US,48,1765733139.26256
1189,1798.3,IN,11,1765733139.26256
8471,1165.07,US,10,1765733139.26256
7672,1733.19,US,7,1765733139.26256
8756,1036.39,UK,4,1765733139.26256
2596,1650.0,IN,34,1765733139.26256
1859,559.45,US,13,1765733139.26256
1200,1491.18,JP,16,1765733139.26256
8980,466.73,IN,19,1765733139.26256
9914,477.17,IN,47,1765733139.26256
5467,394.07,IN,23,1765733139.26256
8636,122.89,US,48,1765733139.26256
1550,218.98,US,39,1765733139.26256
6551,558.41,JP,35,1765733139.26256
4871,1917.41,US,10,1765733139.26256
3421,1982.37,IN,14,1765733139.26256
3158,1252.48,UK,43,1765733139.26256
1270,1340.05,JP,9,1765733139.26256
8409,1500.92,US,13,1765733139.26256
4336,1853.86,JP,27,1765733139.26256
8017,138.83,US,49,1765733139.26256
9756,210.52,JP,5,1765733139.26256
8081,1137.78,JP,48,1765733139.26256
6831,1907.7,US,16,1765733139.26256
1232,1006.43,IN,42,1765733139.26256
3697,1703.04,JP,4,1765733139.26256
9452,1038.45,US,37,1765733139.2638645
5863,1507.38,US,32,1765733139.2638645
1696,492.62,IN,10,1765733139.2638645
9838,1513.59,JP,30,1765733139.2638645
8619,1551.66,UK,46,1765733139.2638645
1533,1085.21,JP,3,1765733139.2638645
1125,1510.89,UK,27,1765733139.2638645
3813,1919.72,IN,2,1765733139.2638645
3442,1847.52,JP,39,1765733139.2638645
8192,1296.55,UK,33,1765733139.2638645
3119,1651.6,UK,2,1765733139.2638645
5358,1303.78,UK,18,1765733139.2638645
8034,795.56,IN,31,1765733139.2638645
1915,837.67,JP,29,1765733139.2638645
4935,1835.99,US,41,1765733139.2638645
5134,540.47,IN,26,1765733139.2638645
4756,1820.04,US,13,1765733139.2638645
2678,725.81,US,41,1765733139.2638645
1040,138.96,UK,41,1765733139.2638645
5366,745.73,JP,41,1765733139.2638645
2395,1515.48,IN,26,1765733139.2638645
6807,1214.87,UK,44,1765733139.2638645
1154,948.66,UK,50,1765733139.2638645
6187,780.57,IN,37,1765733139.2638645
4407,1864.64,IN,15,1765733139.2638645
4432,1848.2,UK,37,1765733139.2638645
9714,395.63,JP,14,1765733139.2638645
9217,18.26,US,31,1765733139.2638645
5149,1012.51,IN,47,1765733139.2638645
9339,72.45,UK,38,1765733139.2638645
7866,37.71,IN,10,1765733139.2638645
6957,988.35,US,5,1765733139.2638645
6958,1615.43,JP,9,1765733139.2638645
4871,1290.46,US,8,1765733139.2638645
1507,1113.84,IN,45,1765733139.2638645
2932,1108.59,IN,47,1765733139.2638645
4728,1985.18,US,17,1765733139.2638645
1229,1483.63,US,15,1765733139.2638645
8265,1370.5,JP,30,1765733139.2638645
5031,1092.51,US,23,1765733139.2638645
2964,1593.92,IN,9,1765733139.2638645
2162,161.09,JP,20,1765733139.2638645
3048,1193.11,UK,25,1765733139.2638645
9662,689.4,IN,5,1765733139.2638645
7489,1291.15,UK,22,1765733139.2638645
5634,1175.45,JP,17,1765733139.2638645
8133,357.97,US,32,1765733139.2638645
4630,1206.54,US,26,1765733139.2638645
8582,731.9,UK,17,1765733139.2638645
7379,1153.66,IN,34,1765733139.2638645
5546,1005.21,UK,34,1765733139.2638645
2154,488.0,JP,43,1765733139.2638645
7788,1947.36,IN,16,1765733139.2638645
5957,661.4,JP,11,1765733139.2638645
8539,1688.14,IN,31,1765733139.2638645
3927,1959.54,IN,34,1765733139.2638645
1278,374.04,JP,50,1765733139.2638645
2012,774.13,US,25,1765733139.2638645
2279,426.31,JP,4,1765733139.2638645
9155,1281.66,JP,2,1765733139.2638645
2388,942.33,JP,15,1765733139.2638645
1527,100.18,US,17,1765733139.2638645
3335,838.86,UK,19,1765733139.2638645
4371,1713.53,JP,40,1765733139.2638645
9666,133.58,US,34,1765733139.2638645
1614,1283.82,JP,41,1765733139.2638645
6789,912.57,US,28,1765733139.2638645
4033,313.28,US,18,1765733139.2638645
2341,1008.65,US,50,1765733139.2638645
3242,1950.7,IN,47,1765733139.2638645
4755,1400.44,UK,30,1765733139.2638645
5508,51.24,UK,18,1765733139.2638645
8802,1296.18,IN,39,1765733139.2638645
1340,1026.13,UK,28,1765733139.2638645
6894,670.32,UK,12,1765733139.2638645
6750,1972.07,JP,31,1765733139.2638645
6239,100.27,UK,21,1765733139.2638645
6785,1235.94,JP,10,1765733139.2638645
7870,619.08,UK,32,1765733139.2638645
6414,118.22,UK,23,1765733139.2638645
8453,1793.25,IN,19,1765733139.2638645
9997,1816.35,US,40,1765733139.2638645
6304,826.07,US,49,1765733139.2638645
5098,1531.84,IN,20,1765733139.2638645
4257,1234.13,JP,10,1765733139.2638645
5735,1199.57,IN,50,1765733139.2638645
5317,1146.89,JP,31,1765733139.2638645
6886,1715.86,JP,47,1765733139.2638645
4943,1283.68,US,14,1765733139.2638645
4798,1640.24,UK,23,1765733139.2638645
4769,1675.66,JP,48,1765733139.2638645
4579,1765.49,US,41,1765733139.2638645
5267,1997.82,IN,42,1765733139.2638645
2701,898.83,JP,28,1765733139.2638645
8923,1457.43,IN,42,1765733139.2638645
8874,1187.89,IN,44,1765733139.2638645
4233,990.13,UK,31,1765733139.2638645
4052,11.22,US,12,1765733139.2638645
1921,986.67,UK,11,1765733139.2638645
6322,1041.8,US,18,1765733139.2638645
1391,1387.34,JP,33,1765733139.2638645
7426,1362.85,US,21,1765733139.2638645
1842,1466.24,UK,30,1765733139.2638645
6924,681.38,UK,32,1765733139.2638645
9656,1256.57,IN,3,1765733139.2638645
6039,942.38,UK,9,1765733139.2638645
9666,971.87,UK,26,1765733139.2638645
6456,709.29,IN,26,1765733139.2638645
6880,387.26,JP,46,1765733139.2638645
7701,1011.26,JP,9,1765733139.2638645
2182,1101.09,US,20,1765733139.2638645
7625,1872.25,JP,21,1765733139.2638645
5025,288.94,US,40,1765733139.2638645
9105,808.55,UK,34,1765733139.2638645
8589,594.75,IN,49,1765733139.2638645
